vul_id,repo,fixed_commit_sha,target_file,target_func,judgement,patch_file,patch_func,comment
CVE-2020-23930,gpac/gpac,9eeac00b38348c664dfeae2525bba0cf1bc32349,src/filters/write_nhml.c,nhmldump_send_frame,FP,src/filters/write_nhml.c,nhmldump_send_header,
CVE-2020-28941,torvalds/linux,d4122754442799187d5d537a9c039a49a67e57f1,net/unix/af_unix.c,unix_stream_read_skb,FP,drivers/accessibility/speakup/spk_ttyio.c,spk_ttyio_ldisc_open,
CVE-2023-23144,gpac/gpac,3a2458a49b3e6399709d456d7b35e7a6f50cfb86,src/bifs/unquantize.c,Q_DecCoordOnUnitSphere,FP,src/bifs/unquantize.c,Q_DecCoordOnUnitSphere,
CVE-2021-47096,torvalds/linux,39a8fc4971a00d22536aeb7d446ee4a97810611b,sound/drivers/portman2x4.c,snd_portman_probe,FP,sound/core/rawmidi.c,snd_rawmidi_open,
CVE-2021-3640,torvalds/linux,99c23da0eed4fd20cae8243f2b51e10e66aa0951,include/net/bluetooth/bluetooth.h,bt_skb_send_alloc,FP,net/bluetooth/sco.c,sco_sock_sendmsg,
CVE-2020-13974,torvalds/linux,b86dab054059b970111b5516ae548efaae5b3aae,crypto/md4.c,lshift,FP,drivers/s390/char/keyboard.c,k_lock,
CVE-2023-52497,torvalds/linux,3c12466b6b7bf1e56f9b32c366a3d83d87afb4de,crypto/rsa-pkcs1pad.c,pkcs1pad_decrypt,FP,arch/s390/boot/decompressor.c,z_erofs_lz4_handle_overlap,
CVE-2024-26659,torvalds/linux,7c4650ded49e5b88929ecbbb631efb8b0838e811,drivers/net/ethernet/broadcom/bnxt/bnxt_coredump.c,bnxt_hwrm_dbg_dma_data,FP,drivers/usb/host/xhci-ring.c,process_isoc_td,
CVE-2023-1838,torvalds/linux,fb4554c2232e44d595920f4d5c66cf8f7d13f9bc,net/sctp/input.c,sctp_icmp_redirect,FP,drivers/staging/most/net/net.c,get_tap_ptr_ring,
CVE-2015-2150,torvalds/linux,af6fc858a35b90e89ea7a7ee58e66628c55c776b,fs/inode.c,file_modified_flags,FP,drivers/xen/xen-pciback/conf_space_header.c,command_read,
CVE-2022-3106,torvalds/linux,407ecd1bd726f240123f704620d46e285ff30dd9,samples/vfio-mdev/mtty.c,mtty_load_state,FP,drivers/net/ethernet/sfc/ef100_nic.c,ef100_update_stats,
CVE-2015-1805,torvalds/linux,f0d1bec9d58d4c038d0ac958c9af82be6eb18045,sound/pci/ice1712/prodigy192.c,stac9460_adc_vol_get,FP,drivers/usb/renesas_usbhs/pipe.c,iov_fault_in_pages_read,
CVE-2023-39197,torvalds/linux,ff0a3a7d52ff7282dbd183e7fc29a1fe386b0c30,tools/lib/thermal/thermal.c,thermal_zone_find_by_name,FP,net/netfilter/nf_conntrack_proto_dccp.c,dccp_header_pointer,
CVE-2023-1075,torvalds/linux,ffe2a22562444720b05bdfeb999c03e810d84cbb,drivers/net/geneve.c,geneve_get_dsfield,FP,net/tls/tls_sw.c,tls_is_tx_ready,
CVE-2022-23036,torvalds/linux,6b1775f26a2da2b05a6dc8ec2b5d14e9a4701a1a,tools/perf/util/env.c,perf_env__find_btf,FP,arch/arm/xen/grant-table.c,gnttab_end_foreign_access,
CVE-2023-52581,torvalds/linux,cf5000a7787cbc10341091d37245a42c119d26c5,include/linux/ntb.h,ntb_mw_clear_trans,FP,net/netfilter/nf_tables_api.c,nft_trans_gc_queue_async,
CVE-2022-39842,torvalds/linux,a09d2d00af53b43c6f11e6ab3cb58443c2cac8a7,mm/swapfile.c,add_swap_count_continuation,FP,drivers/video/fbdev/pxa3xx-gcu.c,pxa3xx_gcu_write,
CVE-2021-4001,torvalds/linux,353050be4c19e102178ccc05988101887c25ae53,crypto/hmac.c,hmac_digest_ahash,FP,drivers/net/ethernet/netronome/nfp/bpf/verifier.c,bpf_map_is_rdonly,
CVE-2021-43057,torvalds/linux,a3727a8bac0a9e77c70820655fd8715523ba3db7,net/socket.c,copy_msghdr_from_user,FP,lib/kunit/hooks.c,selinux_msg_queue_msgrcv,
CVE-2021-46998,torvalds/linux,643001b47adc844ae33510c4bb93c236667008a3,drivers/net/ethernet/ti/cpsw_new.c,cpsw_ndo_start_xmit,FP,drivers/net/ethernet/cisco/enic/enic_main.c,enic_hard_start_xmit,
CVE-2024-26695,torvalds/linux,ccb88e9549e7cfd8bcd511c538f437e20026e983,fs/seq_file.c,single_open,FP,drivers/crypto/ccp/sev-dev.c,__sev_platform_shutdown_locked,
CVE-2023-0240,torvalds/linux,1e6fa5216a0e59ef02e8b6b40d553238a3b81d49,security/smack/smack_lsm.c,smack_inode_getsecurity,FP,io_uring/io_uring.c,io_init_req,
CVE-2023-0461,torvalds/linux,2c02d41d71f90a5168391b6a5f2954112ba2307c,sound/sound_core.c,__look_for_unit,FP,net/ipv4/inet_connection_sock.c,inet_ulp_can_listen,
CVE-2023-1074,torvalds/linux,458e279f861d3f61796894cd158b780765a1569f,arch/powerpc/platforms/ps3/interrupt.c,ps3_sb_event_receive_port_destroy,FP,net/sctp/bind_addr.c,sctp_bind_addr_copy,
CVE-2024-26582,torvalds/linux,32b55c5ff9103b8508c1e04bfa5a08c64e7a925f,crypto/authenc.c,crypto_authenc_decrypt,FP,net/tls/tls_sw.c,tls_decrypt_done,
CVE-2024-26668,torvalds/linux,c9d9eb9c53d37cdebbad56b91e40baf42d5a97aa,net/dsa/tag_sja1105.c,sja1105_rcv_meta_state_machine,FP,net/netfilter/nft_limit.c,nft_limit_init,
CVE-2020-12114,torvalds/linux,4edbe133f851c9e3a2f2a1db367e826b01e72594,kernel/relay.c,relay_destroy_channel,FP,kernel/cgroup/namespace.c,drop_mountpoint,
CVE-2021-46995,torvalds/linux,4cc7faa406975b460aa674606291dea197c1210c,drivers/net/amt.c,amt_newlink,FP,drivers/net/can/spi/mcp251xfd/mcp251xfd-core.c,mcp251xfd_probe,
CVE-2023-2176,torvalds/linux,8d037973d48c026224ab285e6a06985ccac6f7bf,fs/bcachefs/thread_with_file.c,thread_with_stdio_flush,函数不存在,drivers/infiniband/core/cma.c,rdma_bind_addr,
CVE-2024-26631,torvalds/linux,2e7ef287f07c74985f1bf2858bedc62bd9ebf155,net/ipv6/mcast.c,ipv6_mc_reset,FP,drivers/infiniband/sw/rdmavt/mcast.c,ipv6_mc_reset,
CVE-2020-25212,torvalds/linux,b4487b93545214a9db8cbf32e86411677b0cca21,tools/perf/util/intel-bts.c,intel_bts_process_event,FP,fs/nfsd/nfs4xdr.c,decode_attr_security_label,
CVE-2016-2550,torvalds/linux,415e3d3e90ce9e18727e8843ae343eda5a58fad6,block/blk-mq-sched.c,blk_mq_free_sched_tags_batch,函数不存在,net/unix/garbage.c,unix_notinflight,
CVE-2021-29266,torvalds/linux,f6bbf0010ba004f5e90c7aefdebc0ee4bd3283b9,include/linux/pgtable.h,arch_has_hw_nonleaf_pmd_young,FP,drivers/vdpa/vdpa.c,vhost_vdpa_config_put,
CVE-2020-27675,torvalds/linux,073d0552ead5bfc7a3a9c01de590e924f11b5dd2,certs/extract-cert.c,format,FP,drivers/xen/events/events_base.c,clear_evtchn_to_irq_row,
CVE-2024-26650,torvalds/linux,5913320eb0b3ec88158cfcb0fa5e996bf4ef681b,io_uring/mock_file.c,io_cmd_copy_regbuf,FP,drivers/platform/x86/p2sb.c,p2sb_bar,
CVE-2016-3689,torvalds/linux,a0ad220c96692eda76b2e3fd7279f3dcd1d8a8ff,tools/perf/builtin-record.c,record__mmap_evlist,FP,drivers/input/misc/ims-pcu.c,ims_pcu_parse_cdc_data,
CVE-2023-2176,torvalds/linux,8d037973d48c026224ab285e6a06985ccac6f7bf,sound/pci/atiixp.c,snd_atiixp_capture_open,FP,drivers/infiniband/core/cma.c,rdma_bind_addr,
CVE-2020-25212,torvalds/linux,b4487b93545214a9db8cbf32e86411677b0cca21,fs/ocfs2/alloc.c,ocfs2_update_edge_lengths,FP,fs/nfsd/nfs4xdr.c,decode_attr_security_label,
CVE-2021-46912,torvalds/linux,97684f0970f6e112926de631fdd98d9693c7e5c1,net/ipv4/route.c,sysctl_route_net_init,FP,net/ipv4/sysctl_net_ipv4.c,ipv4_sysctl_init_net,
CVE-2022-39189,torvalds/linux,6cd88243c7e03845a450795e134b488fc2afb736,mm/swapfile.c,get_swap_device_info,FP,arch/powerpc/platforms/pseries/svm.c,svm_handle_exit_irqoff,
CVE-2016-5828,torvalds/linux,8e96a87c5431c256feb65bcfc5aec92d9f7839b6,arch/mips/kernel/process.c,start_thread,FP,arch/loongarch/kernel/process.c,start_thread,
CVE-2021-0920,torvalds/linux,cbcf01128d0a92e131bd09f1688fe032480b65ca,tools/perf/util/callchain.c,free_callchain,FP,net/unix/af_unix.c,unix_peek_fds,
CVE-2020-29370,torvalds/linux,fd4d9c7d0c71866ec0c2825189ebd2ce35bd95b8,drivers/usb/gadget/function/f_tcm.c,uasp_prepare_r_request,FP,mm/slub.c,kmem_cache_alloc_bulk,
CVE-2023-2483,torvalds/linux,6b6bc5b8bd2d4ca9e1efa9ae0f98a0b0687ace75,drivers/hid/hid-sensor-hub.c,sensor_hub_remove,FP,drivers/net/ethernet/qualcomm/emac/emac.c,emac_remove,
CVE-2023-52617,torvalds/linux,df25461119d987b8c81d232cfe4411e91dcabe66,kernel/static_call_inline.c,static_call_is_tail,FP,drivers/pci/switch/switchtec.c,stdev_release,
CVE-2024-26785,torvalds/linux,cf7c2789822db8b5efa34f5ebcf1621bc0008d48,net/ipv4/tcp_output.c,tcp_wfree,FP,crypto/krb5/selftest.c,iommufd_test_access_rw,
CVE-2023-3866,torvalds/linux,5005bcb4219156f1bf7587b185080ec1da08518e,scripts/kconfig/symbol.c,sym_choice_default,FP,fs/smb/server/smb2pdu.c,smb2_check_user_session,
CVE-2020-12464,torvalds/linux,056ad39ee9253873522f6469c3364964a322912b,tools/perf/util/intel-pt.c,intel_pt_parse_vm_tm_corr_args,FP,drivers/usb/core/message.c,usb_sg_cancel,
CVE-2023-4622,torvalds/linux,57d44a354a43edba4ef9963327d4657d12edbfbc,sound/pci/emu10k1/p16v.c,snd_p16v_mixer,FP,net/unix/af_unix.c,unix_seqpacket_sendmsg,
CVE-2020-27675,torvalds/linux,073d0552ead5bfc7a3a9c01de590e924f11b5dd2,init/do_mounts.c,readwrite,FP,drivers/xen/events/events_base.c,evtchn_from_irq,
CVE-2023-3106,torvalds/linux,1ba5bf993c6a3142e18e68ea6452b347f9cb5635,drivers/hid/hid-corsair.c,k90_store_macro_mode,FP,net/xfrm/xfrm_user.c,xfrm_dump_sa,
CVE-2016-10905,torvalds/linux,36e4ad0316c017d5b271378ed9a1c9a4b77fab5f,fs/ocfs2/namei.c,ocfs2_cleanup_add_entry_failure,FP,fs/gfs2/rgrp.c,gfs2_clear_rgrpd,
CVE-2023-22997,torvalds/linux,45af1d7aae7d5520d2858f8517a1342646f015db,drivers/nvdimm/btt.c,btt_log_init,FP,arch/mips/boot/compressed/decompress.c,module_xz_decompress,
CVE-2016-0723,torvalds/linux,5c17c861a357e9458001f021a7afa7aab9937439,drivers/pinctrl/nomadik/pinctrl-nomadik.c,nmk_pinctrl_suspend,FP,drivers/tty/tty_io.c,tiocgetd,
CVE-2020-25672,torvalds/linux,7574fcdbdcb335763b6b322f6928dc0fd5730451,drivers/net/dsa/mv88e6xxx/chip.c,mv88e6xxx_policy_insert,FP,net/nfc/llcp_sock.c,llcp_sock_connect,
CVE-2020-25656,torvalds/linux,82e61c3909db51d91b9d3e2071557b6435018b80,kernel/signal.c,sigqueue_alloc,FP,drivers/s390/char/keyboard.c,k_fn,
CVE-2022-29581,torvalds/linux,3db09e762dc79584a69c10d74a6b98f89a9979f8,drivers/pinctrl/pinmux.c,pinmux_request_gpio,FP,net/sched/cls_u32.c,u32_destroy_key,
CVE-2024-1151,torvalds/linux,6e2f90d31fe09f2b852de25125ca875aabd81367,net/sched/act_api.c,tca_action_gd,FP,net/openvswitch/flow_netlink.c,validate_and_copy_dec_ttl,
CVE-2024-26650,torvalds/linux,5913320eb0b3ec88158cfcb0fa5e996bf4ef681b,scripts/dtc/libfdt/fdt_sw.c,fdt_property,FP,drivers/platform/x86/p2sb.c,p2sb_scan_and_read,
CVE-2015-1805,torvalds/linux,f0d1bec9d58d4c038d0ac958c9af82be6eb18045,net/sunrpc/xdr.c,__read_bytes_from_xdr_buf,FP,drivers/usb/renesas_usbhs/pipe.c,iov_fault_in_pages_read,
CVE-2020-0427,torvalds/linux,be4c60b563edee3712d392aaeb0943a768df7023,sound/soc/intel/atom/sst-mfld-platform-compress.c,sst_compr_fragment_elapsed,FP,arch/x86/kernel/devicetree.c,dt_free_map,
CVE-2023-2166,torvalds/linux,0acc442309a0a1b01bcdaa135e56e6398a49439c,kernel/trace/trace_events_user.c,user_events_open,FP,net/can/af_can.c,can_rcv,
CVE-2016-1575,torvalds/linux,cf9a6784f7c1b5ee2b9159a1246e327c331c5697,arch/arm/mach-orion5x/pci.c,orion5x_pci_sys_scan_bus,FP,arch/s390/hypfs/inode.c,ovl_setattr,
CVE-2023-23143,gpac/gpac,af6a5e7a96ee01a139cce6c9e4edfc069aad17a6,src/odf/descriptors.c,gf_odf_get_bifs_config,FP,src/media_tools/av_parsers.c,svc_parse_slice,
CVE-2022-1297,radareorg/radare2,0a557045476a2969c7079aec9eeb29d02f2809c6,libr/bin/p/bin_xtac.c,r_bin_xtac_read_xtac_linked_list,FP,libr/bin/format/ne/ne.c,r_bin_ne_get_entrypoints,
CVE-2021-4203,torvalds/linux,35306eb23814444bd4021f8a1c3047d3cb0c8b2b,fs/file.c,put_unused_fd,FP,net/core/sock.c,sk_get_peer_cred,
CVE-2023-52512,torvalds/linux,87d315a34133edcb29c4cadbf196ec6c30dfd47b,drivers/pinctrl/intel/pinctrl-lynxpoint.c,lp_gpio_probe,FP,drivers/pinctrl/nuvoton/pinctrl-wpcm450.c,wpcm450_gpio_register,
CVE-2021-47029,torvalds/linux,c996f0346e40e3b1ac2ebaf0681df898fb157f60,net/bluetooth/hci_sock.c,create_monitor_event,FP,drivers/net/wireless/mediatek/mt76/mt76_connac_mcu.c,mt76_connac_mcu_uni_add_dev,
CVE-2022-26966,torvalds/linux,e9da0b56fe27206b49f39805f7dcda8a89379062,arch/m68k/sun3/sun3dvma.c,free_baddr,FP,drivers/net/usb/sr9700.c,sr9700_rx_fixup,
CVE-2023-42752,torvalds/linux,c3b704d4a4a265660e665df51b129e8425216ed1,net/ipv4/ip_output.c,__ip_queue_xmit,FP,net/ipv4/igmp.c,igmpv3_newpack,
CVE-2022-1899,radareorg/radare2,193f4fe01d7f626e2ea937450f2e0c4604420e9d,libr/anal/var.c,extract_arg,FP,libr/bin/bfile.c,string_scan_range,
CVE-2022-1976,torvalds/linux,9cae36a094e7e9d6e5fe8b6dcd4642138b3eb0c7,kernel/sys.c,init_overflow_sysctl,FP,io_uring/io_uring.c,tctx_inflight,
CVE-2023-3090,torvalds/linux,90cbed5247439a966b645b34eb0a2e037836ea8e,drivers/phy/tegra/xusb-tegra124.c,tegra124_sata_pad_probe,FP,drivers/net/ipvlan/ipvlan_core.c,ipvlan_process_v4_outbound,
CVE-2022-0644,torvalds/linux,032146cda85566abcd1c4884d9d23e4e30a07e9a,arch/m68k/mvme147/config.c,mvme147_platform_init,FP,fs/kernel_read_file.c,kernel_read_file_from_fd,
CVE-2020-26145,torvalds/linux,65c415a144ad8132b6a6d97d4a1919ffc728e2d1,fs/fsopen.c,fscontext_create_fd,FP,drivers/net/wireless/ath/ath10k/htt_rx.c,ath10k_htt_rx_h_frag_multicast_check,
CVE-2020-26088,torvalds/linux,26896f01467a28651f7a536143fe5ac8449d4041,net/mctp/af_mctp.c,mctp_pf_create,FP,net/nfc/rawsock.c,rawsock_create,
CVE-2020-36385,torvalds/linux,f5449e74802c1112dea984aec8af7a33c4516af1,sound/soc/soc-usb.c,snd_soc_usb_remove_port,FP,drivers/infiniband/core/ucma.c,ucma_unlock_files,
CVE-2022-4128,torvalds/linux,5c835bb142d4013c2ab24bff5ae9f6709a39cbcf,drivers/misc/vmw_vmci/vmci_host.c,vmci_host_do_ctx_get_cpt_state,FP,drivers/usb/storage/protocol.c,mptcp_disconnect,
CVE-2021-47069,torvalds/linux,a11ddb37bf367e6b5239b95ca759e5389bb46048,crypto/crypto_user.c,crypto_user_exit,FP,ipc/sem.c,unlink_queue,
CVE-2021-28375,torvalds/linux,20c40794eb85ea29852d7bc37c55713802a543d6,net/socket.c,do_accept,FP,drivers/misc/fastrpc.c,fastrpc_internal_invoke,
CVE-2020-0404,torvalds/linux,68035c80e129c4cfec659aac4180354530b26527,drivers/net/wireless/ath/regd.c,__ath_regd_init,FP,drivers/media/usb/uvc/uvc_driver.c,uvc_scan_chain_forward,
CVE-2021-47117,torvalds/linux,082cd4ec240b8734a82a89ffb890216ac98fec68,fs/ext4/fast_commit.c,ext4_fc_replay_add_range,FP,drivers/md/bcache/extents.c,ext4_split_extent_at,
CVE-2021-38206,torvalds/linux,bddc0c411a45d3718ac535a070f349be8eca8d48,block/blk-crypto.c,__bio_crypt_clone,FP,drivers/net/ethernet/mellanox/mlx5/core/en/xsk/tx.c,ieee80211_validate_radiotap_len,
CVE-2023-3609,torvalds/linux,04c55383fa5689357bcdd2c8036725a55ed632bc,net/ipv4/nexthop.c,rtm_get_nexthop_bucket,FP,net/sched/cls_u32.c,u32_set_parms,
CVE-2020-28374,torvalds/linux,2896c93811e39d63a4d9b63ccf12a8fbc226e5e4,tools/perf/util/bpf-filter.c,get_filter_entries,FP,drivers/target/target_core_xcopy.c,target_xcopy_locate_se_dev_e4,
CVE-2020-29660,torvalds/linux,c8bcd9c5be24fb9e6132e97da5a35e55a83e36b9,kernel/pid_namespace.c,zap_pid_ns_processes,FP,drivers/tty/tty_io.c,__do_SAK,
CVE-2016-2069,torvalds/linux,71b3c126e61177eb693423f2e18a1914205b165e,fs/nfs/nfs4proc.c,nfs4_call_sync_custom,FP,arch/loongarch/kvm/tlb.c,flush_tlb_page,
CVE-2024-26650,torvalds/linux,5913320eb0b3ec88158cfcb0fa5e996bf4ef681b,virt/kvm/vfio.c,kvm_vfio_file_iommu_group,FP,drivers/platform/x86/p2sb.c,p2sb_scan_and_read,
CVE-2024-26627,torvalds/linux,4373534a9850627a2695317944898eb1283a2db0,mm/zsmalloc.c,zspage_read_lock,FP,drivers/scsi/scsi_error.c,scsi_schedule_eh,
CVE-2021-47087,torvalds/linux,18549bf4b21c739a9def39f27dcac53e27286ab5,mm/execmem.c,execmem_set_direct_map_valid,FP,arch/arm/probes/uprobes/core.c,optee_pool_op_alloc_helper,
CVE-2020-25669,torvalds/linux,77e70d351db7de07a46ac49b87a6c3c7a60fca7e,drivers/pinctrl/qcom/pinctrl-msm8909.c,msm8909_pinctrl_exit,FP,drivers/input/keyboard/sunkbd.c,sunkbd_enable,
CVE-2018-20836,torvalds/linux,b90cd6f2b905905fb42671009dc0e27c310a16ae,include/asm-generic/mshyperv.h,hv_repcomp,FP,drivers/scsi/libsas/sas_expander.c,smp_task_done,
CVE-2023-28464,torvalds/linux,5dc7d23e167e2882ef118456ceccd57873e876d8,net/smc/smc_wr.h,smc_wr_tx_link_hold,FP,net/bluetooth/hci_conn.c,hci_conn_unlink,
CVE-2024-26669,torvalds/linux,32f2a0afa95fae0d1ceec2ff06e0e816939964b8,drivers/scsi/qedi/qedi_iscsi.c,qedi_data_avail,FP,net/sched/cls_api.c,tc_chain_tmplt_add,
CVE-2021-47131,torvalds/linux,c55dcdd435aa6c6ad6ccac0a4c636d010ee367a4,net/tls/tls_device.c,tls_device_decrypted,FP,net/tls/tls_device.c,tls_device_decrypted,
CVE-2023-52606,torvalds/linux,8f9abaa6d7de0a70fc68acaedce290c1f96e2e59,tools/perf/builtin-ftrace.c,check_ftrace_capable,FP,arch/powerpc/lib/sstep.c,do_vec_load,
CVE-2023-4194,torvalds/linux,9bc3047374d5bec163e83e743709e23753376f0c,fs/xfs/scrub/findparent.c,__xrep_findparent_scan_start,FP,drivers/net/tun.c,tun_chr_open,
CVE-2022-0001,torvalds/linux,d45476d9832409371537013ebdd8dc1a7781f97a,drivers/scsi/lpfc/lpfc_hbadisc.c,lpfc_register_remote_port,FP,arch/alpha/kernel/bugs.c,spectre_v2_select_mitigation,
CVE-2021-47099,torvalds/linux,9695b7de5b4760ed22132aca919570c0190cb0ce,drivers/net/ethernet/amazon/ena/ena_netdev.c,ena_get_stats64,FP,drivers/net/veth.c,veth_xdp_rcv,
CVE-2021-28375,torvalds/linux,20c40794eb85ea29852d7bc37c55713802a543d6,crypto/acompress.c,crypto_acomp_alloc_streams,FP,drivers/misc/fastrpc.c,fastrpc_internal_invoke,
CVE-2020-27675,torvalds/linux,073d0552ead5bfc7a3a9c01de590e924f11b5dd2,security/security.c,security_task_fix_setgid,FP,drivers/xen/events/events_base.c,evtchn_from_irq,
CVE-2021-28951,torvalds/linux,3ebba796fa251d042be42b929a2d916ee5c34a49,kernel/trace/trace_kprobe.c,validate_module_probe_symbol,FP,io_uring/io_uring.c,io_register_enable_rings,
CVE-2022-3531,torvalds/linux,6d2e21dc4db3933db65293552ecc1ede26febeca,arch/x86/xen/p2m.c,alloc_p2m_pmd,FP,tools/testing/selftests/bpf/prog_tests/kprobe_multi_test.c,get_syms,
CVE-2023-3609,torvalds/linux,04c55383fa5689357bcdd2c8036725a55ed632bc,fs/namespace.c,do_remount,FP,net/sched/cls_u32.c,u32_set_parms,
CVE-2022-29581,torvalds/linux,3db09e762dc79584a69c10d74a6b98f89a9979f8,net/mctp/route.c,mctp_route_release,FP,net/sched/cls_u32.c,__u32_destroy_key,
CVE-2021-4001,torvalds/linux,353050be4c19e102178ccc05988101887c25ae53,fs/dcache.c,d_set_mounted,FP,arch/loongarch/kernel/syscall.c,map_freeze,
CVE-2022-1052,radareorg/radare2,0052500c1ed5bf8263b26b9fd7773dbdc6f170c4,shlr/grub/include/grub/unicode.h,grub_unicode_glyph_from_code,FP,libr/bin/format/mach0/mach0.c,MACH0_,
CVE-2021-44733,torvalds/linux,dfd0743f1d9ea76931510ed150334d571fbab49d,fs/file_table.c,fput_close_sync,FP,drivers/tee/tee_shm.c,tee_shm_op_release,
CVE-2017-18509,torvalds/linux,99253eb750fda6a644d5188fb26c43bad8d5a745,kernel/bpf/arena.c,arena_get_unmapped_area,FP,net/ipv6/ip6mr.c,ip6_mroute_getsockopt,
CVE-2022-20565,torvalds/linux,bce1305c0ece3dc549663605e567655dd701752c,sound/pci/asihpi/hpios.h,hpios_locked_mem_get_phys_addr,FP,drivers/hid/hid-core.c,hid_compute_report_size,
CVE-2016-2547,torvalds/linux,b5a663aa426f4884c71cd8580adae73f33570f0d,net/sunrpc/xprtrdma/verbs.c,rpcrdma_wc_send,FP,arch/loongarch/kvm/timer.c,snd_timer_start_slave,
CVE-2021-46915,torvalds/linux,b895bdf5d643b6feb7c60856326dd4feb6981560,fs/smb/server/smb2pdu.c,fsctl_set_sparse,FP,net/netfilter/nft_limit.c,nft_limit_init,
CVE-2021-47152,torvalds/linux,29249eac5225429b898f278230a6ca2baa1ae154,include/net/ieee80211_radiotap.h,ieee80211_get_radiotap_len,FP,drivers/usb/storage/protocol.c,mptcp_frag_can_collapse_to,
CVE-2021-47123,torvalds/linux,447c19f3b5074409c794b350b10306e1da1ef4ba,drivers/hid/hid-rmi.c,rmi_input_event,FP,io_uring/io_uring.c,io_link_timeout_fn,
CVE-2021-47069,torvalds/linux,a11ddb37bf367e6b5239b95ca759e5389bb46048,block/holder.c,add_symlink,FP,ipc/sem.c,unlink_queue,
CVE-2015-8830,torvalds/linux,4c185ce06dca14f5cea192f5a2c981ef50663f2b,security/security.c,security_inode_set_acl,FP,fs/aio.c,aio_setup_single_vector,
CVE-2022-3176,torvalds/linux,791f3465c4afde02d7f16cf7424ca87070b69396,fs/eventpoll.c,ep_start_scan,FP,io_uring/io_uring.c,io_poll_remove_entry,
CVE-2021-47069,torvalds/linux,a11ddb37bf367e6b5239b95ca759e5389bb46048,drivers/pci/controller/pcie-mediatek.c,mtk_pcie_port_free,FP,ipc/mqueue.c,__pipelined_op,
CVE-2021-42252,torvalds/linux,b49a0e69a7b1a68c8d3f64097d06dabb770fec96,sound/soc/pxa/mmp-sspa.c,mmp_pcm_mmap,FP,drivers/soc/aspeed/aspeed-lpc-ctrl.c,aspeed_lpc_ctrl_mmap,
CVE-2024-0340,torvalds/linux,4d8df0f5f79f747d75a7d356d9b9ea40a4e4c8a9,drivers/scsi/53c700.c,NCR_700_sdev_init,FP,drivers/vhost/vhost.c,vhost_new_msg,
CVE-2019-19767,torvalds/linux,4ea99936a1630f51fc3a2d61a58ec4a1c4b7d55a,drivers/net/ethernet/intel/ice/ice_switch.c,ice_replay_vsi_all_fltr,FP,arch/s390/hypfs/inode.c,__ext4_expand_extra_isize,
CVE-2023-3359,torvalds/linux,b0576ade3aaf24b376ea1a4406ae138e2a22b0c0,net/core/rtnetlink.c,rtnl_mdb_get,FP,drivers/nvmem/brcm_nvram.c,brcm_nvram_parse,
CVE-2021-47107,torvalds/linux,53b1119a6e5028b125f431a0116ba73510d82a72,arch/arm/include/asm/kfence.h,split_pmd_page,FP,fs/nfsd/nfsproc.c,nfsd_init_dirlist_pages,
CVE-2020-25645,torvalds/linux,34beb21594519ce64a55a498c2fe7d567bc1ca20,drivers/pinctrl/pinctrl-mcp23s08_spi.c,mcp23s08_spi_regmap_init,FP,drivers/net/geneve.c,geneve_fill_metadata_dst,
CVE-2023-52638,torvalds/linux,6cdedc18ba7b9dacc36466e27e3267d201948c8d,arch/s390/mm/pfault.c,pfault_cpu_dead,FP,drivers/net/wireguard/socket.c,j1939_sk_netdev_event_netdown,
CVE-2020-25669,torvalds/linux,77e70d351db7de07a46ac49b87a6c3c7a60fca7e,include/net/eee.h,eee_to_eeecfg,FP,drivers/input/keyboard/sunkbd.c,sunkbd_enable,
CVE-2024-26654,torvalds/linux,051e0840ffa8ab25554d6b14b62c9ab9e4901457,lib/kunit/string-stream.c,alloc_string_stream,FP,sound/sh/aica.c,snd_aicapcm_pcm_close,
CVE-2021-46938,torvalds/linux,8e947c8f4a5620df77e43c9c75310dc510250166,net/l2tp/l2tp_ip.c,l2tp_ip_recvmsg,FP,drivers/md/dm-rq.c,dm_mq_init_request_queue,
CVE-2021-47112,torvalds/linux,8b79feffeca28c5459458fe78676b081e87c93a4,io_uring/mock_file.c,io_mock_release,FP,arch/powerpc/kernel/kvm.c,kvm_cpu_down_prepare,
CVE-2023-52570,torvalds/linux,c777b11d34e0f47dbbc4b018ef65ad030f2b283a,sound/soc/mediatek/common/mtk-btcvsd.c,btcvsd_band_set,FP,drivers/vfio/mdev/mdev_sysfs.c,parent_create_sysfs_files,
CVE-2015-4170,torvalds/linux,cf872776fc84128bb779ce2b83a37c884c3203ae,lib/kstrtox.c,kstrtoint,FP,drivers/tty/tty_ldsem.c,ldsem_cmpxchg,
CVE-2016-3137,torvalds/linux,c55aee1bf0e6b6feec8b2927b43f7a09a6d5f754,drivers/hid/hid-gt683r.c,gt683r_led_probe,FP,drivers/usb/serial/cypress_m8.c,cypress_generic_port_probe,
CVE-2018-11506,torvalds/linux,f7068114d45ec55996b9040e98111afa56e010fe,drivers/scsi/sr_ioctl.c,sr_do_ioctl,FP,drivers/scsi/sr_ioctl.c,sr_do_ioctl,
CVE-2020-25668,torvalds/linux,90bfdeef83f1d6c696039b6a917190dcbbad3220,lib/kfifo.c,__kfifo_from_user_r,FP,drivers/tty/vt/vt_ioctl.c,vt_io_fontreset,
CVE-2021-47058,torvalds/linux,e41a962f82e7afb5b1ee644f48ad0b3aee656268,fs/nfs/nfs4state.c,nfs4_get_state_owner,FP,drivers/base/regmap/regmap-debugfs.c,regmap_debugfs_exit,
